"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"Zatoichi","classification.ores.articletopic/Geography.Regions.Asia.Asia*|890|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|939|classification.ores.articletopic/Culture.Media.Films|959|classification.ores.drafttopic/Culture.Media.Films|959|classification.ores.drafttopic/Culture.Media.Media*|966","Q148378","tt1060256","Ichi","not exact match",NA,NA
"Alexis Haines","classification.ores.articletopic/Culture.Media.Films|909|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Biography.Women|884|classification.ores.articletopic/Geography.Regions.Americas.North_America|808|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.ores.drafttopic/Culture.Media.Media*|866|classification.ores.drafttopic/Culture.Biography.Biography*|901","Q117860109","tt1591375","Pretty Wild","not exact match",NA,NA
"Movie and Television Review and Classification Board","classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Media.Media*|907|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|859|classification.ores.articletopic/Geography.Regions.Asia.Asia*|835|classification.ores.drafttopic/Culture.Media.Media*|902|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|744|classification.ores.drafttopic/Geography.Regions.Asia.Southeast Asia|651","Q3547087","tt4220788","Manika","not exact match",NA,NA
"Super 8 film","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Media.Films|500|classification.ores.drafttopic/Culture.Media.Films|968|classification.ores.drafttopic/Culture.Media.Media*|921","Q1412320","tt0466604","Define Normal","not exact match",NA,NA
"Jared and Jerusha Hess","classification.ores.articletopic/Culture.Media.Films|724|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.drafttopic/Culture.Media.Media*|956|classification.ores.drafttopic/Culture.Media.Films|943","Q2330632","tt0398259","Peluca","not exact match",NA,NA
"Mathagam","classification.ores.articletopic/Geography.Regions.Asia.Asia*|870|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|880|classification.ores.drafttopic/Culture.Media.Media*|968|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|848|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|901|classification.ores.drafttopic/Culture.Media.Films|613","Q121734328","tt27671508","Mathagam","match",NA,NA
"Soarin'","classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Culture.Media.Films|867|classification.ores.articletopic/Culture.Media.Entertainment|737|classification.ores.drafttopic/Culture.Media.Films|939|classification.ores.drafttopic/Culture.Media.Media*|940|classification.ores.drafttopic/Culture.Media.Entertainment|542","Q2775778","tt0253725","Soarin'","match",NA,NA
"Cate Blanchett on screen and stage","classification.ores.articletopic/Culture.Biography.Biography*|705|classification.ores.articletopic/Culture.Media.Films|946|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/Geography.Regions.Oceania|500|classification.ores.drafttopic/Culture.Media.Books|665|classification.ores.drafttopic/Culture.Media.Films|571|classification.ores.drafttopic/Culture.Media.Media*|930","Q22689947","tt0831586","Natural Selection","not exact match",NA,NA
"1988 in film","classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Films|904|classification.ores.drafttopic/Culture.Media.Media*|987|classification.ores.drafttopic/Culture.Media.Films|996","Q753348","tt0094924","A Cry in the Dark","not exact match",NA,NA
"Surya Vamsam (1997 film)","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|974|classification.ores.articletopic/Culture.Media.Films|983|classification.ores.articletopic/Geography.Regions.Asia.Asia*|967|classification.ores.drafttopic/Culture.Media.Media*|928|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|997|classification.ores.drafttopic/Culture.Media.Films|955|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|990","Q13508996","tt6551244","Suryavamsam","not exact match",NA,NA
"Lego Star Wars","classification.ores.articletopic/Culture.Media.Films|754|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|754|classification.ores.drafttopic/Culture.Media.Films|792|classification.ores.drafttopic/Culture.Internet culture|557|classification.ores.drafttopic/Culture.Media.Entertainment|633|classification.ores.drafttopic/Culture.Media.Media*|992","Q1191068","tt2008565","Lego Star Wars: Revenge of the Brick","not exact match",NA,NA
"Eleanor (automobile)","classification.ores.articletopic/History and Society.Transportation|824|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/STEM.STEM*|682|classification.ores.articletopic/History and Society.Business and economics|441|classification.ores.drafttopic/STEM.STEM*|617|classification.ores.drafttopic/Culture.Media.Films|557|classification.ores.drafttopic/Culture.Media.Media*|530","Q5354209","tt0071571","Gone in 60 Seconds","not exact match",NA,NA
"Michigan J. Frog","classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Culture.Media.Films|692|classification.ores.drafttopic/Culture.Media.Television|588|classification.ores.drafttopic/Culture.Media.Media*|913|classification.ores.drafttopic/Geography.Regions.Americas.North America|518","Q952352","tt0048449","One Froggy Evening","not exact match",NA,NA
"Bhagwan Bharose","classification.ores.articletopic/Culture.Media.Media*|952|classification.ores.articletopic/Culture.Media.Films|978|classification.ores.drafttopic/Culture.Media.Media*|977|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|636|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|958|classification.ores.drafttopic/Culture.Media.Films|997","Q118903506","tt15360286","Bhagwan Bharose","match",NA,NA
"Timing (manhwa)","classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|985|classification.ores.articletopic/Culture.Media.Films|500|classification.ores.articletopic/Geography.Regions.Asia.Asia*|969|classification.ores.drafttopic/STEM.STEM*|807","Q12620854","tt5124294","Timing","not exact match",NA,NA
"Kantara 2","classification.ores.articletopic/Geography.Regions.Asia.Asia*|793|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|831|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|986|classification.ores.drafttopic/Culture.Media.Media*|951|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|998|classification.ores.drafttopic/Culture.Media.Films|993","Q122021056","tt26439764","Kantara 2","match",NA,NA
"Kerala Crime Files","classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Films|577|classification.ores.drafttopic/Culture.Media.Media*|967|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|804|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|978","Q118943570","tt27128638","Kerala Crime Files","match",NA,NA
"Cinema of Pakistan","classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|874|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|963|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|992|classification.ores.drafttopic/Culture.Media.Media*|789|classification.ores.drafttopic/Geography.Regions.Europe.Europe*|525|classification.ores.drafttopic/Culture.Media.Films|944","Q15956340","tt0231768","Husn Ka Daku","not exact match",NA,NA
"Kristina and Karissa Shannon","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Culture.Biography.Women|893|classification.ores.drafttopic/Culture.Media.Media*|973|classification.ores.drafttopic/Culture.Media.Films|978","Q1789378","tt3882018","Cocked","not exact match",NA,NA
"Hyman Roth","classification.ores.articletopic/Culture.Media.Films|322|classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Literature|685|classification.ores.drafttopic/Culture.Media.Music|429|classification.ores.drafttopic/Geography.Regions.Oceania|802|classification.ores.drafttopic/Culture.Food and drink|809|classification.ores.drafttopic/STEM.Biology|136|classification.ores.drafttopic/Culture.Media.Video games|904|classification.ores.drafttopic/Culture.Media.Media*|898|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|208|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|881|recommendation.image_section/exists|1","Q2278431","tt0071562","The Godfather Part II","not exact match",NA,NA
"Bakuman","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Visual arts.Visual arts*|997|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Media.Films|408|classification.ores.drafttopic/Culture.Literature|996|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|998|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|999","Q804555","tt1738419","Bakuman.","not exact match",NA,NA
"Jidaigeki","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|985|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|995","Q629917","tt0076759","Star Wars: Episode IV - A New Hope","not exact match",NA,NA
"Cinema of Nigeria","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Geography.Regions.Africa.Western_Africa|737|classification.ores.articletopic/Culture.Media.Media*|948|classification.ores.articletopic/Geography.Regions.Africa.Africa*|803|classification.ores.drafttopic/Geography.Regions.Africa.Africa*|999|classification.ores.drafttopic/Culture.Biography.Biography*|581|classification.ores.drafttopic/Geography.Regions.Africa.Western Africa|999","Q1136243","tt23635786","Battle on Buka Street","not exact match",NA,NA
"Mystery of the Tattoo","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Geography.Regions.Asia.Asia*|822|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|808|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|831|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|922|classification.ores.drafttopic/Culture.Media.Films|773|classification.ores.drafttopic/Culture.Media.Media*|953","Q122146767","tt15180374","Mystery of the Tattoo","match",NA,NA
"One-shot film","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.drafttopic/Culture.Media.Media*|968|classification.ores.drafttopic/Culture.Media.Films|984","Q25212003","tt5960008","Love Can't Wait","not exact match",NA,NA
"Urotsukidōji","classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|996|classification.ores.articletopic/Culture.Literature|995|classification.ores.articletopic/Culture.Media.Films|985|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|990|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|998|classification.ores.drafttopic/STEM.Biology|999|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|999|classification.ores.drafttopic/Culture.Literature|998","Q2983605","tt0108461","Urotsukidoji: Legend of the Overfiend","not exact match",NA,NA
"Shaken, not stirred","classification.ores.articletopic/Culture.Food and drink|814|classification.ores.articletopic/Culture.Literature|647|classification.ores.articletopic/Culture.Media.Media*|646|classification.ores.articletopic/Culture.Media.Films|483|classification.ores.drafttopic/Culture.Food and drink|947|classification.ores.drafttopic/Culture.Media.Media*|778|classification.ores.drafttopic/Culture.Media.Films|538","Q7462704","tt0745680","Stirred","not exact match",NA,NA
"Red Digital Cinema","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Media.Films|962|classification.ores.drafttopic/STEM.STEM*|588|classification.ores.drafttopic/Culture.Media.Media*|741|classification.ores.drafttopic/Culture.Internet culture|568|classification.ores.drafttopic/STEM.Technology|622","Q1257270","tt0473181","Crossing the Line","not exact match",NA,NA
"Cad Bane","classification.ores.articletopic/Culture.Literature|712|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Entertainment|515|classification.ores.drafttopic/Geography.Regions.Americas.North America|901","Q52374","tt0458290","Star Wars: The Clone Wars","not exact match",NA,NA
