"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"جيمي بينيت","classification.ores.articletopic/Culture.Media.Media*|900|classification.ores.articletopic/Culture.Media.Films|362|classification.ores.articletopic/Geography.Regions.Americas.North America|437","Q4349","tt1100119","Shorts","not exact match",NA,NA
"جائزة التوتة الذهبية","classification.ores.articletopic/Geography.Regions.Americas.North_America|914|classification.ores.articletopic/Culture.Media.Entertainment|500|classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Media.Films|943","Q40237","tt0185183","Battlefield Earth","not exact match",NA,NA
"بفكر في اللي ناسيني (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|998|classification.ores.articletopic/Culture.Media.Media*|721|classification.ores.articletopic/Culture.Media.Films|917|classification.ores.articletopic/Geography.Regions.Africa.Africa*|979","Q42343034","tt0355296","I Won't Forget You","not exact match",NA,NA
"المدمن (فيلم)","classification.ores.articletopic/Culture.Media.Films|961|classification.ores.articletopic/Geography.Regions.Africa.Africa*|975|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|972|classification.ores.articletopic/Culture.Media.Media*|863","Q65350720","tt7301068","The Addict","not exact match",NA,NA
"ثلاثة على الطريق (فيلم)","classification.ores.articletopic/Culture.Media.Media*|871|classification.ores.articletopic/Culture.Media.Films|492|classification.ores.articletopic/Geography.Regions.Africa.Africa*|958","Q66502359","tt0105571","Thalatha ala ettarik","not exact match",NA,NA
"روي جويرا","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Films|978","Q1378100","tt0055821","The Hustlers","not exact match",NA,NA
"قاهر الزمن (فيلم)","classification.ores.articletopic/Culture.Media.Media*|854|classification.ores.articletopic/Culture.Media.Films|941|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|905|classification.ores.articletopic/Geography.Regions.Africa.Africa*|951","Q22928457","tt0322905","Time Conqueror","not exact match",NA,NA
"تريستان ليك لوبو","classification.ores.articletopic/Geography.Regions.Americas.North America|657|classification.ores.articletopic/Culture.Media.Films|343|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Media.Media*|813","Q3539636","tt0348150","Superman Returns","not exact match",NA,NA
"جان غابين","classification.ores.articletopic/Geography.Regions.Europe.Europe*|833|classification.ores.articletopic/Culture.Media.Media*|721|classification.ores.articletopic/Culture.Media.Films|445|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|889|classification.ores.articletopic/Culture.Biography.Biography*|756|classification.ores.articletopic/Culture.Performing arts|452","Q23842","tt0025471","Maria Chapdelaine","not exact match",NA,NA
"الحب وحده لا يكفي (فيلم)","classification.ores.articletopic/Culture.Media.Films|452|classification.ores.articletopic/Geography.Regions.Africa.Africa*|989|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|974|classification.ores.articletopic/Culture.Media.Media*|847","Q100257949","tt8535502","Al Hob Wahdo La Yakfi","not exact match",NA,NA
"آستا لا فيستا، بايبي","classification.ores.articletopic/Culture.Literature|554|classification.ores.articletopic/Culture.Media.Films|737|classification.ores.articletopic/Culture.Media.Media*|936","Q218590","tt0103064","Terminator 2: Judgment Day","not exact match",NA,NA
"ثم تشرق الشمس (فيلم)","classification.ores.articletopic/Culture.Media.Media*|703|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Geography.Regions.Africa.Africa*|903","Q110968551","tt16899800","My Sister","not exact match",NA,NA
"ديانا الجيرودي","classification.ores.articletopic/Geography.Regions.Asia.West Asia|976|classification.ores.articletopic/Geography.Regions.Asia.Asia*|977|classification.ores.articletopic/Culture.Media.Films|328|classification.ores.articletopic/Culture.Biography.Biography*|347","Q16155808","tt6430220","Morning Fears, Night Chants","not exact match",NA,NA
"خيسوس فرانكو","classification.ores.articletopic/Culture.Media.Films|248|classification.ores.articletopic/Culture.Biography.Biography*|971","Q353758","tt0104121","Don Quixote","not exact match",NA,NA
"ماركو زارور","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Biography.Biography*|961","Q612046","tt0437086","Alita: Battle Angel","not exact match",NA,NA
"إيمي سمارت","classification.ores.articletopic/Geography.Regions.Americas.North_America|607|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|974|classification.ores.articletopic/Culture.Biography.Biography*|863","Q235272","tt0433400","Just Friends","not exact match",NA,NA
"بارميندر ناغرا","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|917|classification.ores.articletopic/Culture.Media.Films|679","Q236374","tt0286499","Bend It Like Beckham","not exact match",NA,NA
"ريا بيرلمان","classification.ores.articletopic/Geography.Regions.Americas.North_America|859|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|926|classification.ores.articletopic/Culture.Biography.Women|896|classification.ores.articletopic/Culture.Media.Films|859","Q234058","tt1866249","The Sessions","not exact match",NA,NA
"إيريكا إيليناك","classification.ores.articletopic/Culture.Biography.Women|793|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Films|968","Q230390","tt0105690","Under Siege","not exact match",NA,NA
"نيو (شخصية)","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Media.Entertainment|466|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.articletopic/STEM.Biology|634","Q247120","tt0133093","The Matrix","not exact match",NA,NA
"كوربن بلو","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Culture.Media.Music|600|classification.ores.articletopic/Culture.Media.Films|839","Q4617","tt1135510","New Year Sing-A-Long Bowl-A-Thon!","not exact match",NA,NA
"أيمي رايان","classification.ores.articletopic/Geography.Regions.Americas.North America|455|classification.ores.articletopic/Culture.Media.Films|449|classification.ores.articletopic/Culture.Biography.Women|847|classification.ores.articletopic/Culture.Biography.Biography*|769|classification.ores.articletopic/Culture.Media.Media*|694","Q231203","tt0101055","Brooklyn Bridge","not exact match",NA,NA
"القبطان (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|989|classification.ores.articletopic/Geography.Regions.Africa.Africa*|983|classification.ores.articletopic/Culture.Media.Films|954|classification.ores.articletopic/Culture.Media.Media*|903","Q65228344","tt2904162","El coptain","not exact match",NA,NA
"سينما كويتية","classification.ores.articletopic/Geography.Regions.Asia.Asia*|663|classification.ores.articletopic/Culture.Media.Media*|829|classification.ores.articletopic/Culture.Media.Films|734|classification.ores.articletopic/Culture.Biography.Biography*|243","Q5120781","tt0121994","Cruel Sea","not exact match",NA,NA
"شارع حيفا (فيلم)","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Culture.Media.Films|865|recommendation.link/exists|1","Q97280048","tt11160858","Sharie Hayfa","not exact match",NA,NA
"ميوبيا (فيلم)","classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Geography.Regions.Africa.Africa*|870|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|935|classification.ores.articletopic/Culture.Media.Media*|942","Q107404574","tt12452636","Myopia","not exact match",NA,NA
"داني دينزونجبا","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Media.Films|777|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|812|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909","Q575917","tt2905838","Bang Bang","not exact match",NA,NA
"آجنس جاوي","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Culture.Media.Films|884|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Biography.Women|787|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|569|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851","Q240521","tt5628792","I Got Life!","not exact match",NA,NA
"تيري مور (ممثلة)","classification.ores.articletopic/Geography.Regions.Americas.North America|425|classification.ores.articletopic/Culture.Media.Films|237|classification.ores.articletopic/Culture.Biography.Biography*|912","Q271865","tt0036855","Gaslight","not exact match",NA,NA
"وسطي (فيلم)","classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Media.Films|983|classification.ores.articletopic/Geography.Regions.Asia.Asia*|564","Q60576564","tt6620846","Wasati","not exact match",NA,NA
"نهاية اللعبة (مسرحية)","classification.ores.articletopic/Culture.Media.Films|585|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|577|classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Culture.Literature|554|classification.ores.articletopic/Culture.Performing_arts|554","Q1235448","tt0365162","Endgame by Samuel Beckett","not exact match",NA,NA
"قادر خان","classification.ores.articletopic/Culture.Media.Films|531|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|952|classification.ores.articletopic/Geography.Regions.Asia.Asia*|887|classification.ores.articletopic/Culture.Media.Media*|592","Q3191765","tt0080638","Do Aur Do Paanch","not exact match",NA,NA
"توماسن ماكنزي","classification.ores.articletopic/Culture.Media.Films|524|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Biography.Women|933","Q28935124","tt11041106","The Justice of Bunny King","not exact match",NA,NA
"خورخي غارسيا","classification.ores.articletopic/Geography.Regions.Americas.North_America|629|classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Culture.Media.Television|771|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.articletopic/Culture.Media.Films|629","Q264914","tt1253872","When We Were Pirates","not exact match",NA,NA
"جوناثان كي كوان","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Biography.Biography*|998|recommendation.image_section/exists|1","Q445017","tt0087469","Indiana Jones and the Temple of Doom","not exact match",NA,NA
